Memory Length,4000,
11,
11,
9,
7,
4,
3,
2,
1,
1,
-1,
-2,
-2,
-1,
-1,
1,
2,
3,
3,
3,
6,
7,
10,
12,
12,
9,
5,
3,
1,
1,
-1,
-3,
-5,
-5,
-6,
-6,
-6,
-6,
-6,
-5,
-4,
-3,
-2,
1,
2,
4,
4,
3,
1,
-1,
-3,
-4,
-5,
-6,
-5,
-6,
-6,
-6,
-5,
-5,
-5,
-5,
-6,
-6,
-4,
-3,
0,
6,
10,
14,
20,
22,
22,
19,
16,
8,
2,
-3,
-6,
-5,
-3,
-1,
5,
8,
10,
13,
13,
13,
14,
14,
13,
14,
15,
14,
12,
8,
4,
0,
-4,
-5,
-6,
-6,
-5,
-3,
-2,
1,
6,
9,
12,
12,
14,
17,
19,
19,
20,
23,
25,
26,
26,
27,
28,
26,
22,
19,
16,
12,
10,
9,
7,
6,
5,
5,
5,
4,
2,
-2,
-3,
-4,
-5,
-5,
-5,
-6,
-6,
-6,
-5,
-4,
-3,
-4,
-3,
-3,
-1,
-1,
-1,
1,
1,
2,
1,
0,
-1,
-2,
-3,
-4,
-5,
-5,
-4,
-5,
-5,
-5,
-5,
-5,
-6,
-6,
-6,
-6,
-6,
-5,
-5,
-5,
-4,
-5,
-3,
-3,
-1,
1,
0,
2,
2,
0,
-2,
-2,
-5,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-5,
-5,
-3,
-4,
-3,
-3,
-4,
-4,
-4,
-3,
-3,
-3,
-2,
-1,
1,
3,
5,
7,
12,
18,
19,
23,
24,
25,
27,
29,
27,
24,
23,
23,
20,
18,
18,
20,
20,
18,
14,
13,
12,
8,
5,
2,
0,
0,
-1,
-1,
0,
-1,
-2,
-2,
-2,
-1,
-2,
-3,
-4,
-3,
-3,
-2,
-2,
-2,
1,
2,
3,
2,
1,
0,
-3,
-3,
-4,
-4,
-4,
-5,
-5,
-6,
-6,
-7,
-7,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-5,
-4,
-4,
-3,
-3,
-3,
-4,
-4,
-5,
-3,
-2,
-2,
-1,
-2,
-2,
-3,
-3,
-3,
-3,
-3,
-3,
-4,
-4,
-4,
-4,
-3,
-3,
-3,
-3,
-2,
-1,
1,
3,
6,
8,
10,
10,
11,
10,
9,
8,
6,
4,
2,
0,
-3,
-4,
-5,
-6,
-6,
-5,
-6,
-6,
-6,
-5,
-6,
-5,
-6,
-5,
-3,
-3,
-3,
-4,
-4,
-5,
-6,
-6,
-5,
-6,
-5,
-6,
-4,
-6,
-5,
-4,
-3,
-1,
0,
1,
0,
-2,
-3,
-3,
-5,
-5,
-6,
-6,
-6,
-4,
-2,
3,
11,
17,
20,
22,
25,
24,
23,
21,
15,
13,
10,
8,
5,
2,
-1,
-2,
-3,
-4,
-5,
-6,
-7,
-5,
-6,
-5,
-5,
-5,
-5,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-5,
-6,
-6,
-6,
-5,
-5,
-5,
-5,
-6,
-6,
-6,
-7,
-6,
-5,
-5,
-6,
-6,
-6,
-5,
-6,
-6,
-6,
-6,
-5,
-4,
-4,
-2,
-2,
-1,
0,
1,
3,
3,
3,
3,
3,
4,
4,
4,
5,
5,
5,
4,
3,
3,
1,
0,
0,
-1,
-2,
-1,
-1,
-1,
1,
2,
2,
3,
3,
1,
0,
-3,
-4,
-6,
-6,
-6,
-5,
-4,
-3,
-2,
-2,
0,
0,
1,
0,
0,
-4,
-5,
-6,
-5,
-4,
-1,
4,
12,
22,
28,
33,
37,
41,
43,
44,
43,
41,
38,
35,
34,
30,
26,
20,
13,
7,
4,
2,
-4,
-5,
-6,
-6,
-3,
-1,
2,
5,
8,
12,
15,
21,
24,
25,
30,
35,
38,
40,
41,
42,
39,
33,
28,
20,
13,
5,
0,
-3,
-5,
-6,
-6,
-6,
-5,
-4,
-3,
-4,
-2,
-1,
1,
3,
4,
4,
5,
4,
2,
1,
-1,
-2,
-4,
-5,
-6,
-6,
-6,
-5,
-6,
-6,
-6,
-5,
-5,
-4,
-3,
-3,
-3,
-2,
-2,
-2,
-3,
-3,
-4,
-5,
-4,
-5,
-6,
-5,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-5,
-6,
-5,
-6,
-6,
-6,
-6,
-6,
-5,
-5,
-4,
-3,
-2,
-2,
-2,
-2,
-2,
-3,
-4,
-4,
-5,
-6,
-5,
-5,
-4,
-5,
-4,
-5,
-4,
-3,
-2,
-2,
-2,
0,
1,
1,
1,
1,
2,
4,
4,
4,
5,
2,
2,
0,
-1,
-2,
-3,
-5,
-5,
-6,
-6,
-6,
-6,
-6,
-6,
-4,
-4,
-4,
-4,
-3,
-3,
-4,
-5,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-5,
-5,
-5,
-6,
-6,
-6,
-6,
-4,
-4,
-2,
-2,
-2,
-3,
-3,
-3,
-3,
-4,
-5,
-5,
-5,
-6,
-6,
-6,
-5,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-5,
-6,
-6,
-6,
-5,
-6,
-5,
-5,
-5,
-3,
-3,
-3,
-3,
-3,
-4,
-3,
-3,
-4,
-5,
-5,
-5,
-6,
-5,
-5,
-5,
-6,
-6,
-6,
-5,
-6,
-6,
-4,
-4,
-3,
-3,
-4,
-4,
-5,
-6,
-6,
-6,
-5,
-4,
-4,
-2,
-2,
-3,
-3,
-3,
-3,
-3,
-3,
-3,
-2,
-2,
-3,
-2,
-2,
-1,
-2,
-2,
-3,
-4,
-4,
-5,
-5,
-6,
-5,
-6,
-6,
-6,
-6,
-5,
-6,
-5,
-5,
-3,
-2,
-1,
1,
3,
5,
6,
8,
9,
10,
10,
10,
10,
10,
13,
10,
9,
8,
6,
5,
5,
6,
4,
4,
4,
5,
5,
5,
5,
4,
4,
3,
2,
2,
-1,
-3,
-3,
-4,
-6,
-6,
-6,
-5,
-6,
-4,
-3,
-3,
-4,
-5,
-5,
-5,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-5,
-6,
-5,
-5,
-6,
-4,
-4,
-4,
-3,
-4,
-5,
-4,
-6,
-5,
-6,
-6,
-5,
-5,
-4,
-3,
-1,
2,
5,
10,
12,
16,
16,
13,
10,
7,
2,
0,
-1,
-2,
-2,
-4,
-4,
-5,
-6,
-5,
-6,
-6,
-6,
-6,
-5,
-5,
-6,
-6,
-5,
-5,
-4,
-5,
-6,
-5,
-5,
-5,
-5,
-5,
-5,
-5,
-5,
-5,
-6,
-6,
-6,
-6,
-5,
-6,
-5,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-5,
-5,
-5,
-5,
-3,
-3,
-1,
2,
3,
5,
7,
6,
5,
4,
4,
4,
5,
8,
8,
9,
11,
16,
15,
17,
18,
19,
17,
17,
15,
14,
12,
9,
3,
1,
-2,
-4,
-5,
-6,
-5,
-5,
-4,
-4,
-4,
-3,
-3,
-3,
-3,
-2,
-2,
-1,
-1,
0,
1,
1,
1,
0,
1,
2,
2,
1,
0,
-1,
-3,
-3,
-4,
-6,
-5,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-4,
-4,
-3,
-2,
-1,
2,
3,
2,
2,
2,
1,
1,
1,
1,
3,
7,
8,
7,
5,
4,
3,
1,
-2,
-3,
-2,
-3,
-3,
-4,
-4,
-4,
-5,
-5,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-5,
-5,
-3,
-2,
-1,
0,
1,
2,
2,
2,
3,
1,
1,
0,
-1,
1,
1,
1,
2,
3,
4,
5,
4,
4,
5,
4,
3,
3,
2,
0,
-1,
-2,
-3,
-4,
-5,
-5,
-6,
-6,
-6,
-4,
-3,
-2,
-2,
-1,
1,
1,
1,
1,
2,
2,
1,
-1,
-3,
-4,
-5,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-5,
-5,
-6,
-6,
-6,
-6,
-5,
-5,
-5,
-5,
-5,
-4,
-5,
-4,
-5,
-5,
-5,
-6,
-6,
-6,
-6,
-7,
-7,
-6,
-6,
-6,
-6,
-6,
-5,
-5,
-5,
-5,
-5,
-5,
-6,
-6,
-5,
-5,
-5,
-3,
-3,
-2,
0,
1,
1,
1,
0,
1,
2,
3,
8,
9,
13,
16,
16,
15,
15,
11,
6,
4,
2,
1,
0,
-3,
-4,
-5,
-5,
-6,
-7,
-6,
-6,
-4,
-3,
-2,
-3,
-1,
-2,
-1,
-2,
-3,
-5,
-6,
-6,
-5,
-5,
-6,
-5,
-6,
-5,
-6,
-6,
-6,
-6,
-5,
-5,
-5,
-4,
-4,
-6,
-6,
-6,
-5,
-4,
-6,
-5,
-5,
-6,
-6,
-6,
-6,
-6,
-6,
-5,
-5,
-3,
-2,
-1,
1,
5,
7,
10,
10,
12,
13,
13,
13,
13,
11,
10,
9,
8,
6,
4,
3,
4,
4,
4,
5,
7,
7,
5,
2,
1,
0,
-3,
-4,
-4,
-5,
-6,
-6,
-5,
-5,
-4,
-4,
-4,
-4,
-5,
-4,
-4,
-4,
-4,
-5,
-5,
-5,
-6,
-6,
-6,
-6,
-6,
-5,
-3,
-2,
0,
2,
5,
7,
7,
9,
11,
13,
18,
19,
21,
22,
23,
24,
21,
18,
17,
14,
13,
13,
10,
12,
14,
13,
13,
12,
11,
10,
9,
9,
8,
8,
8,
7,
8,
7,
7,
7,
5,
4,
1,
0,
-1,
-2,
-2,
-2,
-2,
-3,
-4,
-4,
-5,
-5,
-6,
-5,
-6,
-6,
-5,
-4,
-3,
-3,
-2,
-1,
-1,
-2,
-1,
-1,
-2,
-3,
-2,
-3,
-3,
-4,
-5,
-4,
-5,
-5,
-5,
-4,
-4,
-3,
-2,
-1,
-1,
-1,
-1,
0,
1,
1,
1,
1,
1,
2,
3,
4,
4,
3,
1,
0,
-2,
-2,
-3,
-4,
-5,
-4,
-5,
-5,
-5,
-5,
-6,
-6,
-6,
-6,
-5,
-3,
-2,
-1,
0,
-1,
-1,
1,
1,
1,
1,
1,
1,
-1,
-2,
-2,
-2,
-3,
-3,
-2,
-1,
-1,
-1,
-1,
-1,
-2,
-3,
-4,
-5,
-6,
-6,
-5,
-4,
-3,
-3,
-3,
-4,
-5,
-5,
-5,
-5,
-6,
-6,
-6,
-5,
-6,
-5,
-6,
-6,
-5,
-6,
-5,
-6,
-6,
-6,
-6,
-5,
-3,
-1,
0,
0,
0,
-1,
-1,
-1,
-1,
-2,
-3,
-3,
-2,
-3,
-3,
-2,
-2,
-2,
-2,
0,
1,
1,
4,
7,
7,
5,
4,
2,
-2,
-3,
-4,
-5,
-6,
-6,
-6,
-6,
-6,
-5,
-3,
-2,
-1,
1,
2,
1,
-1,
0,
-1,
-1,
-1,
-1,
0,
0,
1,
2,
1,
1,
3,
3,
1,
0,
-1,
-2,
-5,
-5,
-5,
-6,
-6,
-6,
-6,
-7,
-5,
-6,
-6,
-6,
-6,
-6,
-5,
-3,
-3,
-1,
-2,
1,
1,
3,
3,
4,
5,
5,
3,
2,
1,
1,
1,
1,
1,
2,
4,
5,
5,
4,
4,
3,
2,
0,
-2,
-3,
-5,
-6,
-5,
-5,
-5,
-5,
-4,
-3,
-4,
-5,
-4,
-5,
-6,
-6,
-6,
-6,
-6,
-6,
-5,
-5,
-5,
-4,
-3,
-2,
-3,
-3,
-3,
-2,
-2,
-2,
-2,
-1,
-2,
-2,
-2,
-3,
-3,
-2,
-2,
-1,
1,
2,
3,
4,
5,
6,
8,
10,
13,
15,
21,
22,
22,
18,
15,
12,
8,
2,
-1,
-3,
-4,
-4,
-5,
-6,
-6,
-5,
-5,
-4,
-5,
-5,
-5,
-5,
-4,
-4,
-4,
-3,
-5,
-5,
-5,
-6,
-6,
-5,
-6,
-6,
-6,
-6,
-5,
-4,
-3,
-2,
0,
3,
3,
5,
7,
7,
7,
7,
5,
3,
3,
2,
2,
1,
2,
1,
1,
0,
-1,
-1,
-1,
-2,
-3,
-5,
-6,
-6,
-5,
-3,
-2,
-2,
0,
1,
1,
0,
1,
1,
2,
3,
4,
3,
2,
3,
2,
-1,
-2,
-3,
-5,
-6,
-6,
-5,
-5,
-3,
-2,
-1,
-1,
-1,
0,
0,
-1,
0,
1,
2,
2,
2,
2,
3,
3,
3,
4,
4,
2,
1,
1,
0,
-1,
-1,
-2,
-2,
-2,
-3,
-3,
-2,
-3,
-4,
-5,
-5,
-4,
-5,
-5,
-6,
-6,
-6,
-6,
-4,
-6,
-5,
-4,
-4,
-4,
-4,
-3,
-3,
-4,
-5,
-5,
-6,
-4,
-3,
-1,
1,
2,
4,
4,
4,
4,
2,
2,
-1,
-2,
-3,
-4,
-4,
-4,
-5,
-5,
-6,
-6,
-6,
-6,
-6,
-6,
-5,
-3,
-3,
-3,
-3,
-3,
-3,
-3,
-3,
-4,
-5,
-6,
-6,
-6,
-4,
-5,
-3,
-2,
-1,
-1,
-1,
-1,
-1,
-1,
-2,
-3,
-3,
-3,
-3,
-3,
-2,
-1,
-1,
0,
-2,
-3,
-3,
-4,
-3,
-3,
-3,
-3,
0,
1,
2,
2,
2,
2,
3,
4,
4,
3,
5,
6,
5,
4,
2,
1,
2,
4,
5,
7,
8,
9,
7,
9,
8,
9,
9,
8,
9,
7,
5,
4,
5,
5,
3,
1,
-1,
-3,
-3,
-5,
-5,
-6,
-5,
-3,
-1,
3,
4,
5,
7,
10,
11,
13,
13,
15,
16,
18,
20,
23,
25,
31,
33,
30,
30,
27,
22,
18,
18,
15,
14,
12,
10,
10,
5,
2,
0,
-3,
-5,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-5,
-6,
-5,
-5,
-5,
-5,
-4,
-5,
-4,
-4,
-4,
-4,
-4,
-3,
-4,
-3,
-3,
-3,
-4,
-4,
-4,
-5,
-5,
-5,
-6,
-6,
-6,
-6,
-5,
-6,
-6,
-6,
-6,
-6,
-6,
-5,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-5,
-6,
-6,
-6,
-6,
-5,
-5,
-4,
-3,
-2,
-1,
-1,
-2,
-2,
-3,
-5,
-5,
-6,
-6,
-4,
-4,
-4,
-3,
-4,
-5,
-6,
-6,
-6,
-5,
-6,
-6,
-6,
-5,
-6,
-6,
-7,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-5,
-5,
-3,
-3,
-2,
-3,
-4,
-4,
-5,
-6,
-6,
-5,
-6,
-6,
-6,
-6,
-6,
-5,
-4,
-4,
-1,
1,
1,
2,
4,
3,
4,
2,
2,
1,
0,
0,
-1,
-3,
-4,
-6,
-6,
-6,
-5,
-4,
-3,
-3,
-3,
-2,
-2,
-1,
-2,
-3,
-2,
-3,
-3,
-3,
-3,
-2,
-1,
0,
1,
-1,
0,
0,
-2,
-2,
-2,
-3,
-3,
-3,
-3,
-3,
-3,
-3,
-3,
-2,
-1,
-1,
-1,
0,
-1,
0,
-1,
0,
1,
2,
3,
4,
6,
7,
7,
5,
4,
2,
-1,
-2,
-3,
-4,
-4,
-5,
-5,
-5,
-3,
-3,
-3,
-3,
-3,
-1,
0,
-1,
0,
1,
2,
2,
0,
-2,
-3,
-4,
-5,
-6,
-5,
-6,
-5,
-6,
-6,
-6,
-6,
-5,
-5,
-4,
-3,
-3,
-3,
-3,
-3,
-2,
-2,
-1,
-1,
1,
2,
4,
5,
5,
3,
2,
2,
3,
4,
4,
4,
4,
3,
2,
0,
-2,
-3,
-4,
-4,
-5,
-6,
-5,
-6,
-6,
-6,
-6,
-7,
-5,
-5,
-5,
-5,
-3,
-1,
1,
4,
5,
7,
8,
8,
9,
9,
7,
6,
4,
1,
1,
-1,
-1,
-2,
-3,
-3,
-4,
-5,
-6,
-5,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-5,
-5,
-5,
-5,
-4,
-4,
-3,
-4,
-3,
-4,
-4,
-5,
-5,
-6,
-5,
-6,
-6,
-5,
-5,
-6,
-5,
-6,
-5,
-5,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-5,
-6,
-5,
-5,
-5,
-4,
-4,
-3,
-3,
-4,
-4,
-5,
-5,
-5,
-6,
-6,
-6,
-6,
-6,
-6,
-5,
-6,
-5,
-4,
-4,
-5,
-6,
-5,
-5,
-6,
-6,
-5,
-4,
-4,
-5,
-5,
-6,
-6,
-6,
-6,
-5,
-5,
-5,
-3,
-3,
-2,
-1,
-1,
-2,
-2,
-3,
-4,
-6,
-6,
-6,
-6,
-4,
-2,
1,
-1,
-2,
-2,
-5,
-5,
-6,
-6,
-6,
-6,
-6,
-5,
-5,
-5,
-5,
-5,
-5,
-4,
-4,
-3,
-1,
3,
8,
10,
13,
16,
18,
15,
13,
10,
7,
3,
1,
0,
-1,
-3,
-4,
-5,
-5,
-6,
-6,
-6,
-7,
-5,
-5,
-4,
-4,
-3,
-3,
-1,
-2,
-2,
-3,
-3,
-4,
-4,
-4,
-4,
-5,
-5,
-6,
-5,
-6,
-6,
-7,
-6,
-5,
-5,
-5,
-4,
-3,
-2,
-3,
-3,
-4,
-4,
-4,
-4,
-4,
-4,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-5,
-7,
-5,
-7,
-6,
-5,
-6,
-6,
-5,
-5,
-5,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-5,
-5,
-6,
-6,
-6,
-6,
-6,
-6,
-5,
-7,
-6,
-6,
-6,
-6,
-5,
-6,
-6,
-6,
-5,
-4,
-3,
-1,
1,
1,
1,
2,
2,
2,
2,
3,
2,
1,
-1,
-3,
-5,
-6,
-6,
-4,
-1,
1,
2,
3,
4,
6,
7,
8,
12,
13,
14,
16,
17,
20,
24,
28,
31,
36,
36,
38,
35,
33,
27,
24,
22,
17,
13,
8,
3,
-1,
-4,
-5,
-5,
-6,
-5,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-5,
-5,
-4,
-4,
-5,
-5,
-5,
-6,
-6,
-6,
-5,
-5,
-4,
-3,
-3,
-3,
-3,
-3,
-3,
-3,
-3,
-5,
-6,
-6,
-6,
-6,
-6,
-6,
-7,
-5,
-6,
-5,
-6,
-6,
-6,
-6,
-5,
-5,
-3,
-2,
-1,
2,
2,
4,
5,
7,
9,
13,
16,
18,
22,
22,
23,
22,
20,
20,
17,
13,
7,
4,
-1,
-3,
-4,
-5,
-6,
-5,
-5,
-5,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-6,
-5,
-6,
-6,
-6,
-6,
-6,
-6,
-5,
-5,
-5,
-5,
-5,
-5,
-5,
-3,
-1,
1,
2,
1,
1,
-1,
-2,
-2,
-4,
-5,
-5,
-6,
-6,
-5,
-6,
-5,
-5,
-6,
-6,
-6,
-6,
-6,
-6,
-5,
-5,
-5,
-4,
-4,
-5,
-5,
-5,
-5,
-5,
-5,
-4,
-5,
-6,
-6,
-6,
-5,
-4,
-2,
-1,
3,
7,
8,
9,
11,
10,
11,
9,
8,
8,
6,
4,
